Date,Open,High,Low,Close,Adj Close,Volume
2022-05-04,2570.554199,2575.169189,2470.224121,2486.238037,2469.429199,9623830
2022-05-05,2513.789551,2519.789063,2429.335205,2437.549805,2421.070068,8605334
2022-05-06,2411.059814,2454.256104,2393.845703,2418.859131,2402.505859,9824974
2022-05-09,2376.677979,2397.122559,2313.960205,2324.390137,2308.675537,9041876
2022-05-10,2302.884277,2332.051025,2268.733154,2284.101074,2268.658936,9755838
2022-05-11,2282.255127,2293.608154,2235.458984,2260.703125,2245.419189,8321949
2022-05-12,2240.581787,2247.365723,2187.509277,2214.645508,2199.672852,10245160
2022-05-13,2239.197266,2287.193115,2229.367188,2239.750977,2224.608643,9654389
2022-05-16,2246.996582,2289.962158,2230.567139,2240.304932,2225.158691,6718955
2022-05-17,2247.596436,2344.326904,2244.735107,2334.404541,2318.622314,8275914
2022-05-18,2344.096191,2372.109131,2315.114014,2342.896240,2327.056641,8638394
2022-05-19,2292.731201,2319.036621,2276.163330,2288.900635,2273.426025,7349559
2022-05-20,2319.036621,2440.780273,2309.345215,2422.366455,2405.989502,10896545
2022-05-23,2428.873535,2449.225830,2393.338135,2406.167969,2389.900635,7626377
2022-05-24,2406.260254,2434.873047,2397.676270,2414.428711,2398.105469,6763909
2022-05-25,2432.104248,2452.133301,2401.183594,2410.875244,2394.575928,6357272
2022-05-26,2422.320313,2432.011963,2351.803223,2387.892578,2371.748535,8941011
2022-05-27,2393.384277,2404.552490,2344.511475,2376.816406,2360.747314,8260986
2022-05-30,2413.644043,2468.101074,2394.445801,2459.609619,2442.980713,6926699
2022-05-31,2438.011230,2472.531494,2414.290283,2429.935059,2413.506836,35310326
2022-06-01,2431.458008,2450.748779,2414.751709,2430.719727,2414.286377,4888494
2022-06-02,2431.181152,2522.050537,2431.181152,2514.528076,2497.528076,11063284
2022-06-03,2532.711182,2600.413086,2530.864990,2565.477539,2548.133057,11969895
2022-06-06,2565.939209,2597.321045,2539.910400,2554.447754,2537.177734,5546576
2022-06-07,2556.616699,2576.184326,2540.141357,2559.247314,2541.945068,6179127
2022-06-08,2559.247314,2566.862061,2507.144043,2514.297363,2497.298828,6239625
2022-06-09,2501.329102,2587.167969,2501.329102,2583.245361,2565.780762,8639152
2022-06-10,2558.462891,2575.076904,2493.483643,2505.251953,2488.314697,9046528
2022-06-13,2445.949219,2466.993652,2414.843994,2457.855713,2441.239014,8810401
2022-06-14,2445.995361,2466.116699,2412.213379,2425.735352,2409.335693,7357156
2022-06-15,2415.997803,2434.227051,2385.400391,2396.384033,2380.182861,5597767
2022-06-16,2421.028076,2454.302246,2357.341064,2362.879150,2346.904297,8555737
2022-06-17,2362.879150,2422.735596,2359.279541,2390.569092,2374.407227,12228593
2022-06-20,2404.414063,2415.582520,2326.974365,2347.234375,2331.365479,6033398
2022-06-21,2362.879150,2393.707275,2333.620117,2385.123535,2368.998291,5860024
2022-06-22,2361.125488,2361.310059,2308.422119,2312.667969,2297.032715,5308603
2022-06-23,2321.390381,2330.574219,2256.734131,2275.147949,2259.766357,9723161
2022-06-24,2289.039307,2317.652100,2277.963135,2307.545410,2291.944824,7120117
2022-06-27,2348.988037,2348.988037,2290.469727,2300.715088,2285.160645,7737264
2022-06-28,2290.977539,2338.834961,2290.977539,2333.066162,2317.292969,6786423
2022-06-29,2314.144775,2397.030273,2308.422119,2381.477539,2365.376953,9602573
2022-06-30,2381.339111,2414.474854,2368.417236,2395.784180,2379.587158,11556479
2022-07-01,2376.631836,2392.415039,2182.894287,2223.229248,2208.198730,40998574
2022-07-04,2195.770020,2253.965088,2183.909424,2227.844238,2212.782471,20928864
2022-07-05,2236.428223,2275.101807,2230.982422,2245.888916,2230.705078,8823663
2022-07-06,2233.751465,2253.918945,2204.123291,2226.136719,2211.086426,11971863
2022-07-07,2239.104980,2245.888916,2192.124268,2204.215576,2189.313477,11650516
2022-07-08,2231.813232,2231.813232,2199.092773,2207.261475,2192.338867,9505054
2022-07-11,2193.508789,2241.781494,2187.509277,2237.259033,2222.133545,6923733
2022-07-12,2218.891113,2251.842285,2218.891113,2234.074463,2218.970459,5389494
2022-07-13,2240.397217,2246.581299,2190.278320,2194.477783,2179.641602,7112066
2022-07-14,2204.123291,2246.535156,2193.924072,2212.568604,2197.610107,8485157
2022-07-15,2229.044189,2229.044189,2199.600586,2216.860596,2201.873047,4801605
2022-07-18,2234.582275,2238.274170,2208.092041,2235.736084,2220.620850,7580454
2022-07-19,2215.476074,2258.580322,2215.476074,2249.442627,2234.234863,8219944
2022-07-20,2344.419189,2346.726563,2294.807861,2310.268066,2294.649170,11962123
2022-07-21,2301.961182,2307.499268,2277.317139,2294.854004,2279.339111,8261615
2022-07-22,2307.499268,2322.544189,2302.884277,2310.360596,2294.740723,5484997
2022-07-25,2277.455566,2277.455566,2217.968262,2234.028320,2218.924805,11555226
2022-07-26,2234.674561,2255.718994,2225.675293,2235.043701,2219.933105,5651644
2022-07-27,2233.613037,2240.120117,2217.045166,2232.920898,2217.824707,4327543
2022-07-28,2248.427246,2277.916992,2234.582275,2267.902588,2252.569824,6248036
2022-07-29,2284.147217,2323.282471,2274.271240,2316.221436,2300.562256,7565341
2022-08-01,2325.174561,2388.492432,2314.513916,2376.585693,2360.518066,7850022
2022-08-02,2374.416748,2406.998535,2364.309814,2385.631104,2369.502441,6958956
2022-08-03,2399.799072,2409.029053,2369.755615,2405.660156,2389.395996,7125488
2022-08-04,2409.029053,2416.182373,2339.804199,2373.862793,2357.813965,7233563
2022-08-05,2377.647217,2380.231445,2332.374023,2338.881104,2323.068604,6971219
2022-08-08,2336.112061,2384.615723,2336.112061,2369.478516,2353.459229,5082589
2022-08-10,2378.477783,2390.476807,2360.156250,2383.646729,2367.531738,5362344
2022-08-11,2402.660400,2408.936768,2381.523682,2391.584473,2375.415527,4099113
2022-08-12,2390.845947,2437.965088,2383.369873,2430.258057,2413.827881,6325293
2022-08-16,2442.441650,2452.687012,2424.997070,2447.148926,2430.604492,3303689
2022-08-17,2459.794189,2470.777832,2451.071777,2459.932617,2443.301758,3297982
2022-08-18,2455.179199,2463.486084,2436.903809,2456.379150,2447.732666,3705017
2022-08-19,2445.949219,2456.748291,2404.367920,2412.582764,2404.090332,4730362
2022-08-22,2415.490234,2428.688965,2386.877197,2405.890869,2397.422119,4735840
2022-08-23,2394.261230,2448.902832,2391.815186,2442.995605,2434.396240,4839242
2022-08-24,2436.811523,2464.409180,2432.427246,2436.488281,2427.911865,5184811
2022-08-25,2444.979980,2457.855713,2420.658936,2429.381348,2420.829834,3935973
2022-08-26,2430.258057,2445.949219,2406.260254,2416.413086,2407.907227,5371019
2022-08-29,2385.954102,2450.564209,2379.539307,2397.630127,2389.190430,9919487
2022-08-30,2412.721191,2441.564941,2378.200928,2434.826904,2426.256348,11569527
2022-09-01,2383.785156,2404.367920,2354.295166,2363.248291,2354.929688,9954969
2022-09-02,2363.248291,2377.047119,2331.220215,2335.650635,2327.429199,6499672
2022-09-05,2336.112061,2382.723633,2336.112061,2371.924561,2363.575439,5663907
2022-09-06,2374.878174,2405.337158,2373.955078,2396.891602,2388.454590,5449809
2022-09-07,2376.724121,2395.091797,2372.109131,2382.954346,2374.566406,3744250
2022-09-08,2388.953857,2397.953125,2373.032227,2386.323242,2377.923340,3528538
2022-09-09,2409.029053,2409.029053,2366.571045,2371.463135,2363.115479,4157425
2022-09-12,2372.616699,2410.875244,2372.616699,2397.999268,2389.558350,3717709
2022-09-13,2416.413086,2427.212158,2400.722168,2418.028320,2409.516846,4444328
2022-09-14,2376.724121,2409.029053,2374.647461,2389.046143,2380.636719,4339109
2022-09-15,2384.108154,2403.075684,2359.879395,2365.371338,2357.045166,5182800
2022-09-16,2347.880371,2356.418213,2299.192139,2306.760742,2298.640869,10108854
2022-09-19,2306.760742,2328.451172,2290.285156,2309.760498,2301.630127,3790127
2022-09-20,2328.220459,2342.296387,2302.607178,2310.129639,2301.998047,4205724
2022-09-21,2304.499512,2337.958252,2302.884277,2316.498535,2308.344482,4603654
2022-09-22,2294.577148,2310.268066,2281.747559,2294.669434,2286.592285,5154085
2022-09-23,2293.654297,2303.760986,2248.519531,2251.657715,2243.731934,4764025
2022-09-26,2209.707275,2231.628662,2192.262695,2194.293213,2186.569336,6239761
2022-09-27,2209.661133,2239.197266,2178.371582,2211.738037,2203.952637,8077411
2022-09-28,2178.602295,2194.893311,2147.912598,2152.850586,2145.272461,8498529
2022-09-29,2178.279297,2185.201660,2134.898193,2146.251221,2138.696289,7335913
2022-09-30,2133.052246,2217.045166,2133.052246,2194.662598,2186.937256,9306512
2022-10-03,2207.353760,2230.843994,2181.048340,2187.047852,2179.349365,5926361
2022-10-04,2213.168701,2231.813232,2206.107666,2227.382813,2219.542480,4474425
2022-10-06,2241.966309,2261.349121,2231.951660,2235.597412,2227.728027,6676081
2022-10-07,2228.721191,2255.718994,2228.721191,2245.058350,2237.155762,3857170
2022-10-10,2219.814209,2231.444092,2204.123291,2220.552734,2212.736328,3164763
2022-10-11,2228.121094,2228.121094,2170.064453,2176.340820,2168.680176,4607588
2022-10-12,2170.895264,2198.308350,2162.680420,2192.354980,2184.637939,3708551
2022-10-13,2188.801514,2209.661133,2178.371582,2199.323730,2191.582031,3664246
2022-10-14,2229.044189,2230.290283,2186.678467,2188.155273,2180.452881,4553044
2022-10-17,2173.664307,2228.121094,2163.142090,2223.275391,2215.449463,8364677
2022-10-18,2235.505127,2273.348145,2233.797607,2262.502930,2254.538818,6207910
2022-10-19,2265.502686,2333.204834,2253.688232,2301.868896,2293.766357,9623571
2022-10-20,2293.654297,2325.036133,2293.654297,2308.052979,2299.928711,4358526
2022-10-21,2314.606201,2323.005615,2277.040283,2281.285889,2273.255615,4121726
2022-10-24,2270.579102,2309.806641,2266.241211,2288.900635,2280.843750,1685016
2022-10-25,2306.576172,2306.576172,2250.273193,2253.549805,2245.617188,6116620
2022-10-27,2268.733154,2278.378662,2245.473633,2262.410645,2254.447021,6256529
2022-10-28,2275.194092,2339.804199,2270.071533,2331.635742,2323.428467,8804796
2022-10-31,2345.342285,2363.756104,2337.219727,2353.280029,2344.996338,6209971
2022-11-01,2399.799072,2399.799072,2314.883301,2335.050781,2326.831299,6981583
2022-11-02,2337.312012,2353.833740,2321.344238,2349.634033,2341.363281,4490948
2022-11-03,2335.050781,2362.463867,2330.620361,2358.402588,2350.101074,3346724
2022-11-04,2357.248779,2399.799072,2354.664551,2393.107422,2384.683594,6287907
2022-11-07,2391.492188,2409.306152,2375.801270,2405.890869,2397.422119,5894874
2022-11-09,2409.306152,2420.059082,2390.615234,2403.491211,2395.031006,5627102
2022-11-10,2390.569092,2396.614746,2365.648193,2374.416748,2366.058838,2983121
2022-11-11,2399.799072,2433.027100,2388.723145,2429.150635,2420.600098,6155066
2022-11-14,2428.181396,2438.565186,2404.552490,2417.382324,2408.873047,4521556
2022-11-15,2420.382080,2424.166260,2390.569092,2406.537109,2398.066162,3543216
2022-11-16,2409.029053,2414.520996,2382.585205,2392.738281,2384.315918,4858080
2022-11-17,2385.907959,2411.798096,2381.339111,2398.922363,2390.478027,3330725
2022-11-18,2406.029297,2408.106201,2373.124512,2397.630127,2389.190430,2651598
2022-11-21,2388.723145,2388.723145,2347.280518,2354.479980,2346.192139,3195134
2022-11-22,2349.034180,2370.724609,2341.188721,2367.540283,2359.206543,3305744
2022-11-23,2376.724121,2379.400879,2355.725830,2360.156250,2351.848389,3206704
2022-11-24,2368.417236,2394.261230,2351.987793,2380.508545,2372.129150,4694719
2022-11-25,2389.646240,2422.781738,2383.277344,2416.043945,2407.539551,3674961
2022-11-28,2408.013916,2511.528320,2309.345215,2499.067871,2490.271240,15763742
2022-11-29,2495.744873,2521.312012,2486.561035,2503.359619,2494.547852,5529456
2022-11-30,2503.636719,2534.049561,2490.437744,2521.035156,2512.161133,13082493
2022-12-01,2530.680420,2542.864014,2506.867188,2513.604980,2504.757080,4742900
2022-12-02,2519.789063,2536.403076,2492.652832,2512.543457,2503.699219,5794796
2022-12-05,2503.175049,2507.559326,2471.793213,2475.900391,2467.185303,7414268
2022-12-06,2459.886475,2489.330078,2456.102051,2483.053711,2474.313232,4297122
2022-12-07,2478.254150,2487.484131,2438.703613,2446.410645,2437.799316,4231055
2022-12-08,2455.179199,2459.794189,2436.811523,2445.256836,2436.649414,3878504
2022-12-09,2442.257080,2455.179199,2401.506592,2408.198486,2399.721680,6327881
2022-12-12,2386.415771,2421.028076,2385.954102,2411.890381,2403.400391,4739921
2022-12-13,2411.890381,2430.258057,2405.983154,2422.874268,2414.345703,4166674
2022-12-14,2434.550049,2435.750000,2409.952148,2414.105713,2405.607910,3634473
2022-12-15,2402.106689,2413.644043,2373.032227,2379.816162,2371.439209,4344275
2022-12-16,2373.032227,2417.151611,2361.171631,2368.047852,2359.712402,7918674
2022-12-19,2382.262207,2403.491211,2369.063232,2399.153076,2390.708008,3864966
2022-12-20,2384.938965,2423.797119,2368.417236,2419.920654,2411.402588,3733794
2022-12-21,2419.182129,2430.258057,2377.739502,2385.492676,2377.095703,4263775
2022-12-22,2397.953125,2404.091064,2369.109375,2379.308594,2370.933350,3725561
2022-12-23,2365.925049,2391.030762,2300.345947,2309.529785,2301.400146,5128557
2022-12-26,2321.113525,2346.265137,2300.484375,2329.697266,2321.496582,2995121
2022-12-27,2335.189209,2352.541504,2321.574951,2348.757324,2340.489746,2881635
2022-12-28,2342.573242,2353.464600,2327.343750,2348.526611,2340.259766,3729696
2022-12-29,2332.420166,2352.633789,2331.035645,2347.465088,2339.201904,3465324
2022-12-30,2349.126465,2378.570068,2345.434570,2351.064697,2342.788818,3644738
